track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
4qGr8HmRjhdRoUCnLf82eM,Rvfv;Duki,Pantera,Pantera,79,181333,TRUE,0.817,0.64,9,-4.397,0,0.1,0.254,0,0.197,0.398,90.011,4,latino
3dYD57lRAUcMHufyqn9GcI,Hozier,Hozier,Take Me To Church,83,241688,FALSE,0.566,0.664,4,-5.303,0,0.0464,0.634,0,0.116,0.437,128.945,4,singer-songwriter
3AEZUABDXNtecAOSC1qTfo,CNCO,Primera Cita,Reggaetón Lento (Bailemos),73,222560,FALSE,0.761,0.838,4,-3.073,0,0.0502,0.4,0,0.176,0.71,93.974,4,reggae
6AizmGCrFRQHru1Qf8WKoJ,Myke Towers;Jhay Cortez,Ande Con Quien Ande,Ande Con Quien Ande,78,208734,TRUE,0.825,0.736,7,-5.55,1,0.0913,0.0822,0,0.158,0.508,92.028,4,latino
7w87IxuO7BDcJ3YUqCyMTT,Foster The People,Torches,Pumped Up Kicks,84,239600,FALSE,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4,indie
4F3AZKEJubvPsl0hBArVBW,The Beatnuts;Method Man,Take It Or Squeeze It,Se Acabo (feat. Method Man) - Remix,72,212293,TRUE,0.935,0.519,6,-6.482,0,0.31,0.156,0,0.425,0.884,96.97,4,hardcore
3HeZam86SuxGp1wZ3XMIjE,Trinix;Queen D,She Said (Big Jet Plane),She Said (Big Jet Plane),71,173750,FALSE,0.808,0.538,0,-10.211,0,0.0608,0.108,0.0743,0.0555,0.416,108.026,4,french
7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Freaks,86,147062,FALSE,0.345,0.941,9,-9.918,1,0.0466,3.84e-5,0.633,0.0511,0.407,179.626,4,indie-pop
77KnJc8o5G1eKVwX5ywMeZ,Young the Giant,Mirrorball / Mind Over Matter (Reprise),Mind Over Matter (Reprise),75,230866,FALSE,0.393,0.487,0,-6.348,1,0.0337,0.229,0,0.128,0.3,151.958,4,alt-rock
1kwHrBWAlucOE57lWugotk,Felix Jaehn;Zoe Wees,Do It Better (feat. Zoe Wees),Do It Better (feat. Zoe Wees),76,170045,FALSE,0.677,0.804,1,-5.337,0,0.0677,0.0818,1.92e-5,0.158,0.41,122.111,4,edm
7FlQk2gJ6TBrHHiidvdR2O,Becky G;KAROL G,ESQUEMAS,MAMIII,81,226093,FALSE,0.836,0.703,4,-3.554,0,0.0657,0.0845,0,0.138,0.902,94.048,4,reggae
22I3h5AOENlH4CqXJsEbFR,Justine Skye;Tyga,Collide (feat. Tyga),Collide (feat. Tyga),75,260169,TRUE,0.418,0.31,11,-9.869,0,0.0625,0.095,0,0.216,0.131,139.614,4,alternative
0C80GCp0mMuBzLf3EAXqxv,AC/DC,Back In Black,Shoot to Thrill,73,317426,FALSE,0.457,0.904,2,-5.303,1,0.0747,2.39e-4,0.0879,0.396,0.48,141.038,4,hard-rock
5dRQUolXAVX3BbCiIxmSsf,The Outfield,Super Hits,Your Love,72,221840,FALSE,0.555,0.757,1,-7.868,0,0.0601,0.103,1.16e-6,0.0631,0.582,129.607,4,power-pop
27ZZdyTSQWI7Cug2d2PkqV,Armani White,BILLIE EILISH.,BILLIE EILISH.,89,99282,TRUE,0.9,0.509,1,-6.647,1,0.257,0.115,1.67e-6,0.0937,0.765,100.007,4,hip-hop
1XdbvPWz4lhyRBMz9cBy8b,6ix9ine,TattleTales,GOOBA,71,132303,TRUE,0.611,0.688,1,-5.688,1,0.341,0.0264,0,0.251,0.393,178.462,4,emo
6mTvwBzWTGDOVeCNQEqtOE,Amaal Mallik;Arijit Singh;Tulsi Kumar,Airlift,Soch Na Sake,71,281322,FALSE,0.505,0.667,9,-5.797,1,0.0323,0.597,0,0.213,0.516,151.728,4,pop-film
58ynJq9eLLDChA3GNFJcDL,Akhil Sachdeva;Mansheel Gujral,"Channa Ve (From ""Bhoot - Part One: The Haunted Ship"")",Channa Ve,75,211578,FALSE,0.676,0.696,9,-6.68,1,0.0452,0.666,0,0.0931,0.606,94.945,4,pop
15BQ7vEDv2LJuh8TxWIhtd,Iggy Pop,Lust For Life,The Passenger,73,283360,FALSE,0.498,0.889,0,-5.413,1,0.0546,0.0947,1.62e-6,0.733,0.696,134.88,4,punk-rock
0GjEhVFGZW8afUYGChu3Rr,ABBA,Arrival,Dancing Queen,83,230400,FALSE,0.543,0.87,9,-6.514,1,0.0428,0.358,9.39e-4,0.792,0.754,100.804,4,swedish
4TIJ7zSBNejpoIPaWpWRKc,Billy Idol,Rebel Yell,Rebel Yell,74,288533,FALSE,0.53,0.864,4,-4.948,0,0.061,7.53e-4,4.59e-4,0.354,0.484,166.312,4,hard-rock
1K3LRUEcUz5FMtPYyg0F45,The Lumineers,The Lumineers (Deluxe Edition),Ho Hey,79,163133,FALSE,0.682,0.471,0,-9.182,1,0.0301,0.765,0,0.0908,0.421,79.907,4,folk
0gPQTLaqHDgdupKEok7J2x,Craig David,Born to Do It,7 Days,71,235133,FALSE,0.659,0.812,4,-7.499,0,0.0487,0.23,0,0.0951,0.888,83.014,4,british
0NJC0FDCODpPUntRTTQq97,Aerosmith,Get A Grip,Cryin',72,308333,FALSE,0.445,0.856,9,-3.674,1,0.0327,2.02e-4,0.0101,0.367,0.486,105.872,3,hard-rock
5W8HXMOMLtXLz0RGKUtnlZ,Skylar Grey;Polo G;Mozzy;Eminem,"Last One Standing (feat. Polo G, Mozzy & Eminem) [From Venom: Let There Be Carnage]","Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",73,257368,TRUE,0.664,0.692,1,-4.128,0,0.127,0.237,0,0.0798,0.233,154.924,4,piano
5WzfGg2ueNoOS5aIkaR9qX,Arijit Singh;Rupali Moghe,Badhaai Do (Original Motion Picture Soundtrack),Atak Gaya - Arijit Singh,74,199407,FALSE,0.4,0.366,6,-8.598,1,0.0342,0.87,0.00163,0.102,0.508,80.568,4,pop-film
2NBQmPrOEEjA8VbeWOQGxO,Snoop Dogg;Pharrell Williams,R&G (Rhythm & Gangsta): The Masterpiece,Drop It Like It's Hot,77,266066,TRUE,0.888,0.632,1,-3.872,1,0.219,0.19,0,0.101,0.662,91.979,4,funk
3LEgGAl9zLcQWGTp7ptqtQ,Jonas Blue;Why Don't We,Don’t Wake Me Up,Don’t Wake Me Up,76,188894,FALSE,0.621,0.747,11,-5.084,1,0.0337,0.222,1.94e-4,0.147,0.426,124.015,4,dance
2cX2coZS1PYBfPs8wgbdWE,Bee Gees,How Can You Mend A Broken Heart,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",76,196213,FALSE,0.601,0.703,7,-6.24,1,0.0379,0.175,8.4e-5,0.571,0.673,106.164,4,disco
6RK3IsiUW6YaSMEodbO4tk,M83;Felsmann + Tiley,Solitude (Felsmann + Tiley Reinterpretation),Solitude - Felsmann + Tiley Reinterpretation,72,222354,FALSE,0.367,0.202,0,-11.342,1,0.0313,0.668,0.145,0.109,0.0362,121.865,4,french
1Fid2jjqsHViMX6xNH70hE,Seafret,Tell Me It's Real (Expanded Edition),Atlantis,90,229173,FALSE,0.4,0.479,8,-7.989,0,0.0308,0.0529,2.14e-6,0.115,0.213,166.159,4,folk
7xoUc6faLbCqZO6fQEYprd,Ariana Grande,My Everything (Deluxe),One Last Time,83,197266,FALSE,0.628,0.593,8,-5.036,1,0.0323,0.093,1.65e-6,0.096,0.104,125.026,4,dance
4euAGZTszWPrriggYK0HG9,ABBA,Super Trouper,Lay All Your Love On Me,74,274466,FALSE,0.678,0.727,2,-7.844,0,0.0258,0.117,0.00396,0.354,0.71,133.481,4,swedish
3IkWmgGsXbsafrunwPojXO,Hugh Jackman;The Greatest Showman Ensemble,The Greatest Showman (Original Motion Picture Soundtrack),From Now On,71,349560,FALSE,0.516,0.518,4,-10.383,1,0.04,0.00483,0.00895,0.585,0.0834,108.027,4,show-tunes
5QO79kh1waicV47BqGRL3g,The Weeknd,After Hours,Save Your Tears,89,215626,TRUE,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-5,0.543,0.644,118.051,4,pop
27rdGxbavYJeBphck5MZAF,Mark Ronson;Miley Cyrus,Nothing Breaks Like a Heart (feat. Miley Cyrus),Nothing Breaks Like a Heart (feat. Miley Cyrus),78,217466,FALSE,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-6,0.388,0.244,114.066,4,dance
7CoMBpPTwQi2wPT0U0Nr9b,Novo Amor,Birthplace,State Lines,73,208653,FALSE,0.509,0.31,9,-10.623,1,0.0313,0.959,0.229,0.0963,0.151,137.474,3,ambient
0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,After Hours,Blinding Lights,91,200040,FALSE,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-5,0.0897,0.334,171.005,4,pop
0k4d5YPDr1r7FX77VdqWez,Doja Cat;The Weeknd,Planet Her,You Right,84,186173,TRUE,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,4,dance
6kvoHl80mfCVTv7XnZkjQn,Roxette,It Must Have Been Love,"It Must Have Been Love - From the Film ""Pretty Woman""",78,258786,FALSE,0.52,0.652,5,-6.655,1,0.0274,0.34,5.49e-5,0.256,0.722,80.609,4,swedish
0WHi11uzahqpEtPGYCW6oQ,Alec Benjamin,Narrated For You,If I Killed Someone For You,72,185122,FALSE,0.514,0.605,7,-5.363,1,0.0337,0.774,2.91e-6,0.121,0.409,120.894,4,electro
7zVCrzzEJU7u24sbJPXA5W,Kane Brown;Lauren Alaina,Kane Brown,What Ifs (feat. Lauren Alaina),72,188253,FALSE,0.612,0.799,10,-4.603,1,0.0275,0.00898,0,0.172,0.687,125.976,4,country
3xtiXNDbSKxy20I7D6vFUg,The Oh Hellos,Dear Wormwood,"Soldier, Poet, King",71,165673,FALSE,0.347,0.758,8,-7.753,1,0.0706,0.031,6.59e-4,0.109,0.484,117.959,4,folk
2cc8Sw1OnCuA5bV8nqWqpE,Regard;Troye Sivan;Tate McRae,You,You,76,233386,TRUE,0.691,0.695,0,-5.6,1,0.0367,0.0592,0,0.0647,0.514,106.064,4,edm
7f9I5WdyXm5q1XqnSYgQZb,Arctic Monkeys,Favourite Worst Nightmare,Brianstorm,71,172866,FALSE,0.42,0.974,1,-4.706,1,0.191,8.15e-5,0.00155,0.0871,0.463,165.182,4,garage
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",bad guy,84,194087,FALSE,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4,electro
1pdFdv8R6ezIAUUNkn785b,SEVENTEEN,SEVENTEEN 4th Album Repackage 'SECTOR 17',CHEERS,76,181466,FALSE,0.74,0.848,2,-4.697,1,0.097,0.306,0,0.193,0.881,159.991,4,k-pop
5BKKy9fIJL5uM9fz1SnqyP,Michael Jackson,XSCAPE,Chicago,80,245506,FALSE,0.608,0.756,7,-2.675,0,0.176,0.0784,0,0.187,0.55,176.086,4,soul
2Xb6wJYGi0QXwURw5WWvI5,Gerry Rafferty,City to City,Right Down the Line,74,267773,FALSE,0.783,0.322,0,-15.091,1,0.0343,0.213,0.00243,0.114,0.77,128.226,4,country
5WWplXimzIjlJiN2N7T9Q3,Anirudh Ravichander;Kamal Haasan,"Pathala Pathala (From ""Vikram"")","Pathala Pathala (From ""Vikram"")",74,211384,FALSE,0.826,0.779,0,-5.609,1,0.375,0.35,0,0.0657,0.936,130.091,4,hip-hop
4z9KVNX4hmk672SJfhtQNz,Strawberry Guy,F Song,F Song,72,224655,FALSE,0.236,0.511,0,-10.788,0,0.0442,0.407,0.281,0.346,0.227,80.973,4,indie-pop
2VSbEXqs6NbNiZSTcHlIDR,Creed,Weathered,My Sacrifice,71,294600,FALSE,0.32,0.88,2,-6.035,1,0.0504,1.01e-4,4.31e-6,0.076,0.257,146.349,4,alt-rock
2Co0IjcLTSHMtodwD4gzfg,Mitski,Puberty 2,I Bet on Losing Dogs,75,170240,FALSE,0.398,0.493,9,-9.561,1,0.0303,0.00347,1.57e-4,0.106,0.412,82.048,4,indie-pop
0MHiYjjcHNYM9KURa6NveF,Dabzee;SA,"Manavaalan Thug (From ""Thallumaala"")","Manavaalan Thug - From ""Thallumaala""",72,200000,FALSE,0.809,0.583,1,-8.771,1,0.0605,0.356,0,0.0622,0.478,96.049,4,hip-hop
7FdUvDkaE24o3FPIWTvzv2,Imagine Dragons,Follow You / Cutthroat,Follow You,73,175643,FALSE,0.542,0.732,9,-5.956,1,0.0521,0.00209,7.92e-5,0.496,0.489,124.912,4,rock
5S12Ds2RswM2ITC0u1J01f,Ninho,Jefe,VVS,73,187027,TRUE,0.751,0.61,10,-8.368,0,0.485,0.337,0,0.11,0.525,167.983,4,french
5ByAIlEEnxYdvpnezg7HTX,The Notorious B.I.G.,Ready to Die (The Remaster),Juicy - 2005 Remaster,76,302760,TRUE,0.889,0.818,9,-4.639,1,0.253,0.47,0,0.179,0.782,96.063,4,hardcore
1i1fxkWeaMmKEB4T7zqbzK,The Chainsmokers;Daya,Don't Let Me Down,Don't Let Me Down,80,208373,FALSE,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,4,dance
1G391cbiT3v3Cywg8T7DM1,Red Hot Chili Peppers,Californication (Deluxe Edition),Scar Tissue,79,215906,FALSE,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,4,alt-rock
26ZzSLUJMmYp5u1hDELEWH,Crystal Castles,(III),Transgender,76,184760,FALSE,0.522,0.914,7,-8.285,1,0.0379,1.64e-4,0.847,0.24,0.0364,137.939,3,alternative
2xhGZ3WzOa3tir28y7Cb88,Peachy!;mxmtoon,Falling for U,Falling for U,74,124000,FALSE,0.719,0.36,6,-12.034,1,0.398,0.748,2.18e-6,0.0812,0.409,80.184,4,chill
6IRdLKIyS4p7XNiP8r6rsx,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",all the good girls go to hell,76,168839,FALSE,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,4,electro
3Dy4REq8O09IlgiwuHQ3sk,ABBA,Waterloo,Waterloo,73,168960,FALSE,0.445,0.949,2,-4.682,1,0.0471,0.395,8.18e-6,0.0902,0.653,147.604,4,swedish
3a94TbZOxhkI9xuNwYL53b,Red Hot Chili Peppers,Black Summer,Black Summer,72,232412,FALSE,0.417,0.682,1,-5.071,1,0.0295,0.0267,6.69e-4,0.109,0.351,105.542,4,funk
58wyJLv6yH1La9NIZPl3ne,Kina;Adriana Proenza,Can We Kiss Forever?,Can We Kiss Forever?,77,187931,FALSE,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,4,sad
58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,MIDDLE OF THE NIGHT,90,184447,FALSE,0.41,0.611,4,-8.271,0,0.0467,0.0228,0,0.116,0.0899,185.727,3,pop
6suYoN4gFkanqOBn5yRnJC,Cavetown,Animal Kingdom,Boys Will Be Bugs,75,329049,TRUE,0.486,0.528,1,-11.722,1,0.0463,0.00387,1.4e-5,0.106,0.452,178.519,4,indie-pop
3G9l0CsH7HCkr0SqDE1juj,The 1975,Happiness,Happiness,71,303903,FALSE,0.666,0.909,11,-5.029,1,0.039,0.0438,0.108,0.219,0.846,118.007,4,alt-rock
7lAK3oHbfEnvUQWosrMMpR,Travis Scott,ASTROWORLD,YOSEMITE,75,150043,TRUE,0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-6,0.116,0.144,128.047,4,house
2QfiRTz5Yc8DdShCxG1tB2,Chuck Berry,Berry Is On Top,Johnny B. Goode,76,161560,FALSE,0.534,0.803,10,-9.129,1,0.0743,0.741,6.07e-5,0.307,0.969,167.983,4,blues
4IhTXiZLKATmwhMZIb1GQN,Tom Rosenthal,Z-Sides,Lights Are On,81,193749,FALSE,0.44,0.04,3,-16.887,1,0.0322,0.981,0.465,0.111,0.249,135.965,4,british
2uThc9fZx2BEL3t6uuRMO1,aleemrk;Umair,Cold Hours,Cold Hours,74,206117,FALSE,0.737,0.613,1,-7.304,0,0.358,0.316,1.26e-6,0.343,0.493,170.14,4,hip-hop
1nmZ8yqKkfooOuYvtFctDp,Asia,Asia,Heat Of The Moment,72,227893,FALSE,0.306,0.86,1,-7.371,1,0.0534,0.204,1.46e-4,0.369,0.541,136.265,4,hard-rock
7ACxUo21jtTHzy7ZEV56vU,Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition),Crazy Train,78,293183,FALSE,0.454,0.913,9,-4.008,1,0.107,0.408,2.71e-4,0.248,0.521,137.688,4,hard-rock
2kfGoV9a5dbSKCNmUWH2ZF,Sleeping At Last,Turning Page,Turning Page,72,255893,FALSE,0.307,0.371,3,-8.498,1,0.0288,0.923,0.0253,0.11,0.189,115.241,3,ambient
76YSWx6L6FNsuaP6GWBb8P,Labrinth;Zendaya,Imagination & the Misfit Kid,All For Us,72,191710,FALSE,0.46,0.66,3,-6.642,1,0.0652,0.0108,1.39e-4,0.34,0.18,141.722,4,indie-pop
2aJDlirz6v2a4HREki98cP,Bicep,Bicep,Glue,74,269149,FALSE,0.853,0.798,4,-7.995,0,0.068,0.0158,0.948,0.0967,0.42,129.983,4,ambient
76A1RRDEyHKtmV3Vh6PeVN,Tiësto;Deorro,Savage,Savage,71,167500,FALSE,0.694,0.7,0,-5.53,0,0.0488,0.191,0,0.0719,0.261,127.965,4,edm
2VrSkfinwUSNc7uAXiL0FA,ShaSings;Xtreeemit,Let Me Down Slowly / Mai Dhoondhne Ko Zamaney / Kabhi Jo Badal Barsey (Medley),Let Me Down Slowly / Mai Dhoondhne Ko Zamaney / Kabhi Jo Badal Barsey (Medley),71,147579,FALSE,0.605,0.371,1,-10.487,0,0.0431,0.396,0,0.147,0.496,149.566,4,pop
6Qn5zhYkTa37e91HC1D7lb,Imagine Dragons,Evolve,Whatever It Takes,81,201240,FALSE,0.672,0.655,10,-5.021,0,0.0311,0.0362,0,0.117,0.556,134.945,4,rock
4a6q8CR2hzLk2plDkSxkfD,Bazzi,Soul Searching,I.F.L.Y.,74,165714,TRUE,0.812,0.519,2,-4.823,1,0.0385,0.379,0,0.13,0.554,104.954,4,electro
4pspYVQGFHLPEFgQPD1J7e,ITZY,IT'z ME,WANNABE,74,191242,FALSE,0.809,0.911,6,-4.41,0,0.0617,0.00795,1.79e-4,0.181,0.64,122.035,4,k-pop
5jzma6gCzYtKB1DbEwFZKH,The Clash,London Calling (Remastered),London Calling - Remastered,72,200480,FALSE,0.651,0.801,0,-7.34,1,0.0514,0.123,0,0.0825,0.776,133.769,4,punk-rock
4NBTZtAt1F13VvlSKe6KTl,The Chainsmokers;Kelsea Ballerini,Sick Boy,This Feeling,73,197946,FALSE,0.575,0.571,1,-7.906,1,0.0439,0.0558,0,0.0912,0.449,105.049,4,dance
43GS3mtezoIFiuIZCLLiDY,Poison,Open Up And Say...Ahh! (20th Anniversary Edition),Every Rose Has Its Thorn - Remastered 2003,71,260173,FALSE,0.533,0.637,6,-5.571,1,0.0323,0.16,1.12e-5,0.369,0.292,140.167,4,hard-rock
2MuWTIM3b0YEAskbeeFE1i,Metallica,Master Of Puppets (Remastered),Master Of Puppets,81,515386,FALSE,0.543,0.836,4,-9.11,0,0.0353,6.47e-4,0.431,0.153,0.56,105.173,4,hard-rock
42fw0rxRO2xbesF6mJfd4Y,Dan + Shay,Dan + Shay,Tequila,72,196746,FALSE,0.489,0.581,11,-5.731,1,0.0281,0.0312,0,0.132,0.494,86.016,4,country
2u96akbqgCRtkjfLMYrgZo,Simple Minds,Celebrate (Greatest Hits / Expanded Edition),Don't You (Forget About Me) - Remastered 2001,74,260773,FALSE,0.666,0.788,2,-7.02,1,0.0276,0.0884,0.0628,0.298,0.675,111.257,4,synth-pop
57jOEZtoLQK4zF2x55bdkp,Rochak Kohli;Arijit Singh;Neha Kakkar,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",72,200991,FALSE,0.718,0.382,7,-8.237,1,0.0466,0.585,0,0.128,0.499,87.029,4,pop
0xD23i0X1WjqMSYIxRfO80,The Neighbourhood,#000000 & #FFFFFF,Unfair,72,146866,FALSE,0.477,0.572,8,-7.328,1,0.0319,0.00708,0.784,0.144,0.0414,194.033,4,alt-rock
0CatzXH85XWyBqqdB6qPMB,NCT DREAM,Beatbox - The 2nd Album Repackage,Beatbox,73,205133,FALSE,0.857,0.7,4,-4.189,0,0.074,0.0411,0,0.0334,0.773,93.997,4,k-pop
2qOm7ukLyHUXWyR4ZWLwxA,Ice Cube,The Predator,It Was A Good Day,82,260000,TRUE,0.798,0.744,7,-5.328,0,0.136,0.33,1.06e-4,0.292,0.794,82.356,4,funk
7LNm1oWd6PniO9wRYpNY5o,Delaney Bailey,j's lullaby (darlin' i'd wait for you),j's lullaby (darlin' i'd wait for you),71,290132,FALSE,0.54,0.11,8,-19.885,1,0.0328,0.498,6.14e-4,0.0781,0.172,76.068,4,indie-pop
70YTBH8vOGJNMhy6186yFm,Cigarettes After Sex,Cry,Heavenly,71,286773,FALSE,0.535,0.437,8,-9.187,1,0.0248,0.669,0.688,0.11,0.127,105.22,4,ambient
5qHYXcVvc9xsFB2uH7GpMN,The Beach Boys,The Very Best Of The Beach Boys: Sounds Of Summer,Kokomo,71,217692,FALSE,0.682,0.635,0,-10.05,1,0.0346,0.00863,0,0.137,0.927,115.584,4,psych-rock
5xYC48nOppVemY6U5GRGTb,David Guetta;Kid Cudi,One More Love,Memories (feat. Kid Cudi),77,210853,FALSE,0.546,0.916,8,-3.932,1,0.255,0.00144,4.34e-6,0.251,0.375,129.983,4,edm
6weT0OACEb3e4KLQJInf4I,Die Zipfelbuben;DJ Cashi,Olivia,Olivia,74,180157,FALSE,0.666,0.942,1,-2.928,1,0.0689,0.0307,0,0.246,0.832,141.913,4,disco
04sN26COy28wTXYj3dMoiZ,Billie Eilish,Bored,Bored,85,180933,FALSE,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,4,electro
2SpEHTbUuebeLkgs9QB7Ue,Dolly Parton,Jolene,Jolene,73,161533,FALSE,0.674,0.537,1,-10.971,0,0.0363,0.566,0,0.131,0.809,110.578,4,country
1HXy5I3HTWq8OvxCn0z7G7,Kane Brown,Kane Brown (Deluxe Edition),Heaven,73,179506,FALSE,0.677,0.556,9,-6.544,1,0.0306,0.263,0,0.105,0.521,80.006,4,country
1sWeSMifj6Z6kZyI6z3bRc,Imagine Dragons,Smoke + Mirrors (Deluxe),Warriors,75,171040,FALSE,0.365,0.851,4,-6.238,0,0.0645,0.0964,0.003,0.237,0.309,78.086,4,rock
3Pzh926pXggbMe2ZpXyMV7,Cage The Elephant,Cage The Elephant (Expanded Edition),Ain't No Rest for the Wicked,74,175493,FALSE,0.636,0.849,0,-7.075,1,0.106,0.0438,0,0.372,0.917,156.036,4,blues
1MTQHCpraD4S8g5PAFKzoj,Limp Bizkit,Results May Vary,Behind Blue Eyes,74,269973,FALSE,0.595,0.489,7,-6.66,1,0.0271,0.497,0,0.119,0.0902,120.315,4,alternative
4N5s8lPTsjI9EGP7K4SXzB,George Ezra,Gold Rush Kid,Green Green Grass,75,167613,FALSE,0.685,0.738,8,-4.413,1,0.0595,0.0695,0,0.128,0.8,112.972,4,folk
46gSk82duJtX3TTA182ruG,Franz Ferdinand,This fffire,This fffire - New Version,76,218080,FALSE,0.442,0.887,4,-5.943,0,0.1,0.0259,4.57e-6,0.0655,0.637,146.358,4,alt-rock
1nYzjrdVQ8RpF93M0jPFW7,Sara Kays,Remember That Night?,Remember That Night?,76,227186,FALSE,0.679,0.61,7,-10.936,0,0.0305,0.585,9.51e-5,0.156,0.554,123.978,4,indie-pop
6YYmoV9YbBefsspGmqFHbs,Fuego,Una Vaina Loca,Una Vaina Loca,75,188894,FALSE,0.792,0.676,1,-12.813,1,0.0546,0.172,1.93e-5,0.0654,0.712,117.011,4,reggaeton
05ib88vsMeLfwlAfrZyz99,Stray Kids,MAXIDENT,"TASTE (Lee Know, Hyunjin, Felix)",77,216120,FALSE,0.626,0.623,6,-5.718,0,0.0653,0.0559,0,0.199,0.123,140.209,4,k-pop
2mlGPkAx4kwF8Df0GlScsC,Jack Stauber,Pop Food,Buttercup,73,208026,FALSE,0.705,0.373,7,-9.066,1,0.0384,0.723,0.81,0.289,0.551,120.046,4,indie
2nC3QhMI9reBIOWutbU3Tj,Ashe,Moral of the Story,Moral of the Story,76,201083,TRUE,0.572,0.406,10,-8.624,1,0.0427,0.587,4.48e-6,0.102,0.265,119.812,4,electro
0ADZ5dmXhlfzjMw6lefoPl,Nickelback,All the Right Reasons,Far Away,73,238173,FALSE,0.518,0.797,6,-5.153,1,0.0309,6.81e-4,0,0.107,0.293,132.918,4,alt-rock
5Hroj5K7vLpIG4FNCRIjbP,American Authors,"Oh, What A Life",Best Day Of My Life,79,194240,FALSE,0.673,0.902,2,-2.392,1,0.0346,0.0591,2.62e-4,0.0558,0.538,100.012,4,indie-pop
2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Merry Christmas From Brenda Lee,Rockin' Around The Christmas Tree,71,126266,FALSE,0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,4,rockabilly
20McUFi8KCIVdNDLrkTDuZ,HVME,Goosebumps,Goosebumps,75,163208,TRUE,0.767,0.659,1,-7.429,1,0.0444,0.325,0,0.13,0.439,124.946,4,house
0W7brFokN6QtGRNp32RCQP,Arz,Alone With You,Alone With You,73,195200,TRUE,0.768,0.374,7,-12.49,1,0.723,0.288,1.67e-6,0.111,0.398,75.503,4,chill
0MWiSBKm8Avs8iDIxcertp,Anne-Marie;Little Mix,Therapy,Kiss My (Uh Oh),71,176800,FALSE,0.638,0.878,5,-3.639,0,0.0484,0.0151,2.23e-4,0.308,0.481,103.948,4,house
3afkJSKX0EAMsJXTZnDXXJ,Troye Sivan,Strawberries & Cigarettes,Strawberries & Cigarettes,82,201538,FALSE,0.578,0.537,9,-8.676,1,0.0832,0.162,0,0.076,0.25,83.909,4,dance
1zd35Y44Blc1CwwVbW3Qnk,YOASOBI,THE BOOK,群青,74,248026,FALSE,0.725,0.853,10,-3.193,1,0.0516,0.305,0,0.115,0.707,134.991,4,j-pop
0yc6Gst2xkRu0eMLeRMGCX,Cigarettes After Sex,Cigarettes After Sex,Apocalypse,84,290616,FALSE,0.37,0.467,5,-9.013,1,0.0273,0.0205,0.572,0.109,0.182,94.485,4,ambient
0mjAU3yKR1QnXnHtjGJqTM,OneRepublic,Rescue Me,Rescue Me,71,158899,FALSE,0.759,0.605,7,-7.737,1,0.0433,0.156,0,0.694,0.64,121.049,4,piano
4wCy7erulqUfFQNVaZBD9b,Anirudh Ravichander,Vikram (Original Motion Picture Soundtrack),Once Upon a Time,72,143709,FALSE,0.646,0.879,1,-3.668,1,0.0823,0.00659,0.0607,0.117,0.429,123.849,4,hip-hop
1ynmMEK1fkyiZ6Z6F3ThEt,The J. Geils Band,Freeze Frame,Centerfold,74,216533,FALSE,0.653,0.677,0,-12.244,1,0.0396,0.249,0,0.403,0.888,114.37,4,blues
0bVtevEgtDIeRjCJbK3Lmv,Guns N' Roses,Appetite For Destruction,Welcome To The Jungle,80,272026,TRUE,0.447,0.954,8,-8.069,1,0.0751,0.0235,0.403,0.298,0.331,123.453,4,hard-rock
